district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Ngoma,Ngoma-Sector-9,-2.2046494515930752,29.960806430354527,Loamy Sand,Beans,2022,B,3.3935997427704976,2106.901030813435,6.351050046710095,1.930833391418024,0.19721486971792868,17.26899081414194,98.26399527517539,23.5519069350916,18.644435486363484,30.924341923611664,1735.7062115746594,186,71.6107130917495,1,181.41812546553308,1,1,3.65513550227721,1.7342899165533574
Rusizi,Rusizi-Sector-6,-1.5741290312255638,29.298763589714188,Clay,Cassava,2022,B,0.480446514571779,2871.176546804963,6.343078290280793,2.2925309054969625,0.2585873558235677,16.848495742472565,113.03506220869734,14.97119166238705,9.55413683904599,21.956255253039707,2200.0,200,84.79878547621792,1,274.6649481569397,1,0,7.491287782287879,23.711800336349626
Huye,Huye-Sector-1,-2.4641738940051354,30.674373896828953,Sandy Loam,Irish Potato,2022,C,0.3254613971625444,1329.3337161503878,6.865914849188981,2.1771548787928516,0.1751564952327566,13.88685013653244,144.82556468773774,27.037406074412246,22.86781426447677,33.07289215275681,600.0,60,60.618468007417995,1,234.62283998842682,1,1,9.886804676908886,18.408090307158787
Huye,Huye-Sector-8,-2.497076124088725,29.259404861103448,Volcanic Soil,Beans,2022,C,6.063670268127917,2840.4671035215,6.267346125077741,4.731722114470057,0.5490274980856894,27.945134632459567,292.55462315368123,18.726986708575364,13.596747866371738,22.410506468579776,2200.0,200,77.04339317132901,1,54.67600429794721,1,1,4.984376085397326,1.8733674070756816
Gisagara,Gisagara-Sector-6,-1.1663803469330325,29.32351368121264,Sandy Clay,Irish Potato,2022,A,5.097739422773975,2636.9532163844256,5.5115520632548,1.8540730081992411,0.17452463381940667,13.856550566705746,68.1130136777921,15.665013919440103,12.07232189784688,19.39382734534167,2200.0,200,78.96177965677181,1,87.54030777797912,1,1,6.1682133213107875,20.37387933133315
Kicukiro,Kanombe,-1.975,30.1286,Sandy clay,Beans,2022,A,0.7079312653779938,1776.643026559974,5.59219195161593,2.746625161958235,0.22253280003862277,28.300160190119602,88.00135472627991,25.352345688417,20.184874510045745,30.666581500058175,1157.0792926295444,110,62.02609384822809,1,176.46827098047305,0,1,3.260196497693692,2.1887674464517906
Gisagara,Gisagara-Sector-5,-1.9443335982721988,29.982878701150405,Silty Clay,Irish Potato,2022,B,2.8836155107006642,2299.7868041676247,5.671367278537854,3.458503774379515,0.3460238460597681,38.367940842275104,197.12896016414726,22.499269085583727,17.787766948196776,27.031202007099242,1755.3439197502853,187,67.51879246349648,1,273.5832321781926,1,1,9.032350132936473,18.027690658292105
Nyamasheke,Nyamasheke-Sector-7,-2.082691478084728,30.093285205909655,Sandy Clay,Cassava,2022,A,0.9710321036872279,1933.9248929729838,6.543041695430215,2.252206626342105,0.20068002068489085,13.503802971999326,152.63890775207813,25.141869399745524,20.58409614644746,31.992730023149477,1073.0866435804915,107,53.39122577789405,1,142.30142090860534,1,1,4.41072422848828,29.912386680083465
Rusizi,Rusizi-Sector-7,-2.1252329568573325,29.399995381191907,Volcanic Soil,Sweet Potato,2022,A,0.975753714614654,3060.553501269487,6.890997310040016,5.47373355690817,0.656074042050156,36.939825053635865,270.03631299469197,15.824143154485505,10.915424794514214,20.99375352636536,2200.0,200,76.38191760651263,1,98.12748623385413,1,1,0.7952164203971384,12.029526560529547
Nyamagabe,Nyamagabe-Sector-2,-2.518413323192045,29.325510086145652,Loam,Vegetables,2022,A,6.448211093596858,2813.8687564387496,7.333545134330329,3.0513971107275406,0.2896825565643113,23.314941018589757,131.29396273886624,18.04439353967843,13.463714171692812,22.854604314869224,1959.4799472321774,200,77.26655307982122,1,242.01554562818254,1,1,2.593576253027323,18.73340566580133
Nyaruguru,Nyaruguru-Sector-1,-2.427968152221858,29.37531836737438,Silty Clay,Irish Potato,2022,A,2.3394467257102627,2918.6828909936517,6.536572137546941,2.5153275609966688,0.20511608971244805,30.00154225714828,153.14090417504755,15.090586202917116,11.028105592070023,20.50549238353323,2069.3497444028812,195,78.35595756985123,1,206.23103286588045,1,1,1.5747613565484282,16.073532720657568
Karongi,Karongi-Sector-1,-1.6581675795375452,30.22948144826501,Sandy Clay,Vegetables,2022,A,3.8885494921205943,1766.943824402476,5.978037672200191,2.5356944499881937,0.2885244629092445,17.739073773093217,137.23958311384237,25.347127375191615,21.966379430417064,32.964873540518596,1150.776997567637,118,61.73624144527304,1,197.23529728059003,1,0,6.313930413183377,19.222793556312162
Rusizi,Rusizi-Sector-7,-2.1252329568573325,29.399995381191907,Volcanic Soil,Cassava,2022,A,4.041239803913306,2638.2310071536476,6.221493369415647,4.490411267260589,0.40475863497143744,46.401693999612625,165.82999940225986,20.016231000812162,15.799802957212007,23.695564842700378,2131.890138312752,193,83.61759827779467,1,283.9468586912101,1,1,7.401224195824811,23.362909258448024
Kayonza,Kayonza-Sector-1,-1.3304226282051088,30.476524762467555,Clay,Tea,2022,C,2.363865711038882,1592.0504862235828,5.927647831466874,2.860477984803444,0.26829541732376755,15.50054839137106,188.76657103517857,23.90166693178552,18.09615982078808,28.340668208981064,1073.6065298985739,120,64.37358998459017,1,72.91224485687168,0,0,6.705352114079765,2.5151064986707183
Muhanga,Muhanga-Sector-4,-2.5090683146296953,30.686963795906866,Silty Clay,Rice,2022,C,0.14331916134320544,1162.147190624778,5.854387876232144,4.147966308314694,0.45242705785035064,46.14579741769259,252.2019124209553,24.782994784102076,19.033297675581956,31.63913740877286,1197.106176887391,129,58.267724212485746,1,217.0515877248999,1,1,1.611974270602442,10.287333238446497
Nyarugenge,Kigali,-1.9494,30.0588,Clay,Vegetables,2022,A,0.24646921455478016,2075.56398923226,5.091052828892799,3.343288559345516,0.39889246763700803,17.95658555594186,173.45145501832786,21.924193656977664,16.77889525565804,26.46482104136914,1310.834763401947,118,65.1862646330815,1,253.55801557318466,1,0,4.551432347287698,21.077545720337977
Rubavu,Rubavu-Sector-1,-1.2205503756513048,30.34364919198816,Sandy Clay,Sweet Potato,2022,B,4.6644792398593875,1940.8532191458926,6.535192212574811,3.489219845605568,0.2926352443898534,18.809995216338102,179.26177851177053,22.369456222406757,16.61465839592507,26.385872017428298,1454.521899740094,138,71.79575724556572,1,161.71364542013956,1,0,4.031181401148631,12.956584399552547
Huye,Huye-Sector-1,-2.4641738940051354,30.674373896828953,Sandy Loam,Cassava,2022,B,4.691768456545581,1426.6231530659084,6.033723978065468,2.0820548105194425,0.19538086854009332,17.856994276524752,67.11524062910382,22.99414696584842,19.202425566936636,26.52114070016994,712.8680954457618,88,55.46688447229909,1,190.42592930622698,1,0,7.505346938177045,24.669574781681984
Rubavu,Rubavu-Sector-6,-1.7886399541412075,29.301053405559713,Loamy Sand,Tea,2022,B,1.2326919585656173,2789.3839405111175,7.05458428251213,2.84327911376032,0.25691352619428115,17.313883808492452,117.18532077409692,18.80687967185173,14.86630865427371,25.900125449054126,2111.631363934268,195,82.593421276697,1,137.26457179549692,1,1,8.757423446621887,4.019290333950172
Nyanza,Nyanza-Sector-1,-2.7184527824103197,29.58668649071559,Clay Loam,Sorghum,2022,A,8.863612690248019,2262.956816313882,6.032989844099412,4.300372142516222,0.4549716449254861,36.91567813736587,130.44909101125216,19.094769587192616,15.743203462645948,22.34908671659925,1606.1338855700267,165,77.88152699808614,0,0.0,1,0,9.073899265141456,3.084234311052861
Bugesera,Bugesera-Sector-8,-2.7584876349254515,29.902026786542617,Loamy Sand,Maize,2022,B,5.411677463424865,2433.629641319592,6.718253171477314,2.6166056839915646,0.2277906532172294,26.835961581312592,119.86349291006788,17.87145766128012,14.015979972403162,23.076761645705226,1596.964351843069,169,74.53450413586403,1,77.27441412401978,1,1,5.350877798676825,4.9596805359711205
Kayonza,Kayonza-Sector-7,-1.2921218093668096,30.21894924578249,Clay,Sorghum,2022,C,5.454247249964062,2041.1850229489887,6.273723140071741,3.4444493931096813,0.3798788505845884,26.205763766609856,182.4279681832092,19.52189962063379,13.623162290870123,24.494485606053978,1338.497107886072,144,72.8349004674261,1,243.17169093477204,1,0,0.6912750990963454,2.6491614540390436
Muhanga,Muhanga-Sector-5,-1.7547640814143814,29.58179380977966,Clay,Banana,2022,C,4.59105091937816,2492.1038023628034,6.023560392647851,3.2298851027021978,0.3224903570362754,19.76124913258114,144.16029091336512,20.987308374746373,15.41747543834712,26.440393308648424,2052.2265480049555,193,80.72227210848597,1,185.38819895814032,1,1,7.893927690546125,30.532907685519966
Gasabo,Ndera,-1.9178,30.1672,Sandy clay,Irish Potato,2022,A,5.333389979053667,2022.9226893378127,6.846033904621895,3.4273955630772415,0.27734494788688446,21.682581251507422,200.4744977961321,23.429790236742928,20.296116079688446,26.543460436356845,1261.440402988212,131,58.81332620477474,0,0.0,1,1,9.766250006502258,15.623135311944813
Kirehe,Kirehe-Sector-1,-2.423671082672115,29.937040745037887,Clay Loam,Maize,2022,C,4.8467735946172334,2132.1153903069167,6.839016299654613,4.1886709880047714,0.45793192727764886,48.09568978694178,201.57710648686503,20.586996664145214,16.908732196176544,24.4832138824647,1343.9601279142853,117,66.08030971830777,1,111.69004943740839,1,1,2.187164616006825,4.777084947123686
Gisagara,Gisagara-Sector-1,-1.271955116321049,30.315631994446232,Loamy Sand,Rice,2022,C,2.6684024524458376,1551.0500056430194,5.915147379939777,2.081528300677932,0.19717849996201822,22.024555911875797,117.76425228272525,24.737658312977537,19.157419089161785,30.695028024062502,751.6643289702056,64,59.533998739193215,1,270.34234483465684,1,0,5.908091694051292,7.8864907928812364
Nyagatare,Nyagatare-Sector-4,-1.8268567811018082,30.138602793146234,Silty Clay,Cassava,2022,B,0.39335533328614203,2026.3613757747457,5.295276280082006,3.8259702220052665,0.31089007411451436,23.45513896445222,139.3065099494864,23.987857459750604,18.28272843434853,31.020348733987813,1261.3986791263846,138,71.96467545572355,0,0.0,1,1,4.147071447548479,23.053407468153626
Ngoma,Ngoma-Sector-4,-1.913468151126045,29.210010274375893,Sandy Clay,Cassava,2022,C,2.7039716857588716,2967.901079372239,6.260482204976352,3.3493822044071906,0.2988162808320883,34.60501649887683,123.73552421477633,13.802678937313585,10.193388583068755,20.717534029120927,1777.4768570019392,186,70.19814234743421,1,276.37377118166035,1,0,7.745924692892433,17.39077213299483
Gatsibo,Gatsibo-Sector-2,-1.1406263769583898,28.985834254309033,Loamy Sand,Rice,2022,C,6.170945870640956,3252.7789936780546,5.530734375111397,1.5059876514683916,0.1425014730582183,11.036000464156624,61.38193218821418,13.097534938596185,8.581669830447385,18.479328945183468,2200.0,200,90.0,0,0.0,0,0,8.138407775637788,3.1615702249925235
Gisagara,Gisagara-Sector-3,-1.5208067985655827,29.032870723704846,Silty Clay,Banana,2022,C,9.324825341878997,2494.148289717894,6.286677794664394,3.06525162402124,0.2524366531643873,17.242536481486002,139.096465515061,16.99196792684627,12.941874526000564,21.888198790339345,2116.5635795547923,200,84.2661487308197,1,243.43781438811573,1,1,2.9514565268726916,29.663466945802345
Nyabihu,Nyabihu-Sector-6,-2.5209250898900604,30.861865865452113,Loam,Tea,2022,A,5.842270671921231,900.0,6.173594032247161,2.958483774844172,0.2816820501272826,27.864050730159512,139.86686966298265,28.308327688788196,24.557845979157864,33.87767308051711,600.0,71,50.003458416434036,1,254.41065388660158,1,1,0.9037951603663885,2.231435692306869
Muhanga,Muhanga-Sector-4,-2.5090683146296953,30.686963795906866,Silty Clay,Vegetables,2022,C,7.263339087990735,1612.4275756275692,6.378138835684791,3.739572824215279,0.42701237860882685,23.596864611453707,164.3487118934694,26.315410769875616,21.304410336692058,33.03690468294585,674.8182472120519,68,50.99462748028371,1,297.0050485279971,1,0,9.041074711144764,24.09043005569888
Kicukiro,Nyarugunga,-1.9935,30.1286,Sandy clay,Maize,2022,B,1.4766650427282049,1817.6492241524147,6.4728332972891,1.8636547367742131,0.2183440468804637,15.024903383570658,92.99436612066009,25.099526322418228,20.342187241600442,29.606777596309943,1557.9128140782648,170,58.1835567231444,1,196.39527359134104,1,1,9.817801869999244,4.427492168109862
Rulindo,Rulindo-Sector-9,-1.734600270121688,29.53545831807066,Silty Clay,Sorghum,2022,C,2.542374332521302,2624.288944128173,5.98482655622241,3.095144151181368,0.30451849333015985,20.61712216131793,105.39042859301554,16.172729732616247,13.053446330821565,21.41694499346938,1533.0884198073868,159,65.002061728837,1,67.38499283963228,1,0,5.0507433091816925,2.078089915007931
Kicukiro,Kicukiro,-1.97,30.1,Loam,Cassava,2022,A,0.6169999431316017,2100.9041386837835,7.162533360525981,4.227176164007112,0.349321424199549,39.57661328886074,130.16142152711478,22.69199947642545,19.50882625664782,30.60807445191009,1317.1505378135626,138,66.23659091202315,0,0.0,1,1,5.537315155449214,24.580521513229815
Rusizi,Rusizi-Sector-3,-1.9132748122764536,28.82384265401158,Silty Clay,Cassava,2022,B,1.5400153508626924,3012.646106154568,6.483827647573234,3.9937489029393918,0.43231810344709815,40.06411957940879,131.39381530489138,16.53361726582739,10.596048283701428,21.822228355449866,2099.739345685373,200,81.71378220583841,1,225.38194531188273,1,0,8.538077175665562,17.98840425812721
Huye,Huye-Sector-6,-1.8386390451242045,29.818142939853864,Clay,Banana,2022,A,5.8857665088174365,2457.7552426268635,5.4030438055920085,2.7359384694562365,0.226093992510846,25.83517472171329,177.51524693722519,20.659655805795268,16.249505250957828,25.28914703758287,1378.4548831452385,154,71.2897787510436,1,151.0288857470701,0,1,8.2724949955217,31.108916461578875
Nyaruguru,Nyaruguru-Sector-1,-2.427968152221858,29.37531836737438,Silty Clay,Beans,2022,C,7.877564589016467,2617.709078454159,5.296184465401159,4.1088608316347806,0.4555970328345084,37.50227585469671,183.6851406697286,17.09037528077544,11.121494525811002,21.907449129504634,1647.0376101007996,173,80.09295762539965,1,233.1287644118708,0,1,3.42558199156839,1.6864927131184424
Huye,Huye-Sector-1,-2.4641738940051354,30.674373896828953,Sandy Loam,Maize,2022,B,9.309143317802514,1653.324371137121,5.860470965806663,3.381075740713002,0.3000387995467245,27.45705770062577,203.4128556670243,20.825901187696573,17.693075387713645,28.176459291488143,1084.3904721881643,118,73.32886941592832,1,103.40457837231943,0,0,9.572002551231044,5.02952466917049
Ruhango,Ruhango-Sector-7,-2.2722206109434837,29.490195545276823,Sandy Loam,Sweet Potato,2022,A,6.0173402642382054,2401.391605792817,6.318767667861694,2.149348546835186,0.25397517554488075,14.493354503363884,89.94613003393788,16.804641116817972,12.526696583644084,20.165881514547376,1780.488171538563,196,79.64405206780148,1,135.38708935148892,1,0,5.525389205585366,12.314860623215267
Nyabihu,Nyabihu-Sector-7,-1.7365001309757806,28.864050524872006,Silty Clay,Sorghum,2022,C,7.395333262105057,2835.8766549571333,5.2180752430865915,3.3675155650089836,0.31071195692857956,28.967555252254574,171.12422355037506,16.285344712795993,12.921098755449675,21.055055173896978,2200.0,200,85.36949660064056,1,84.21451884216535,1,1,2.743905918150595,2.495371013402808
Kicukiro,Kagarama,-1.9935,30.0922,Clay,Maize,2022,C,2.9079237713765567,2072.858222324015,5.440387978738879,3.756218700371141,0.31324745504374524,40.27289073120178,182.36541678915563,21.072970445333144,17.525007060080785,28.790326246088732,1675.4172709801176,182,78.94646017883588,1,135.5774891495733,1,0,6.839129097345102,4.688760576451792
Gakenke,Gakenke-Sector-1,-2.624190194788509,30.23688935567553,Loamy Sand,Beans,2022,C,3.4604692998835085,1784.1511561887314,6.935238932138275,1.3871207093722584,0.12474731890981018,14.813368683053385,76.1357868266965,21.437335682017164,15.911447767903429,28.11314262313274,1063.2235264636452,95,66.26117480207209,1,81.00337409788479,1,1,6.667901711105347,2.3768284571125515
Musanze,Musanze-Sector-1,-1.047405093840429,29.396234046948678,Loam,Cassava,2022,B,2.840228914425239,2692.8099288876447,6.816062973393228,2.8421621990419865,0.22774536844719379,14.213818946713086,169.34700645586167,19.572084029156944,15.060196039662923,24.964704038515606,2097.7375198756554,200,79.07984301409078,1,210.8005634114425,1,1,3.048666097013173,22.597753091936436
Ruhango,Ruhango-Sector-4,-1.2751423406279383,29.545300899971714,Silty Clay,Irish Potato,2022,C,1.1854029888528066,2220.714335809057,5.560575999138991,3.534937838389786,0.2991176397321571,34.025993562981064,107.61270540936628,19.79093514176508,14.06950593644039,23.261806697720345,1837.2658025910428,164,67.74229930397034,1,237.3147114542385,1,0,0.9533066493831868,17.761857308245908
Kayonza,Kayonza-Sector-2,-2.222595883050875,29.191688871839695,Sandy Clay,Coffee,2022,B,9.99139567078042,2948.6112916896573,6.37845359378424,2.275077111125292,0.19871587647455236,17.365070732660037,116.40412365442954,18.463211378034543,15.07010699355956,24.821935342616,1859.9847499853322,199,69.99788299052207,1,270.66111039485236,0,1,4.501953651356166,1.8324286622296133
Rulindo,Rulindo-Sector-6,-2.65357219484458,28.978159199578904,Sandy Loam,Coffee,2022,A,5.930888852743852,3269.0405923759427,5.828924374425132,3.0258091680530415,0.260344675406801,30.506247096562632,124.22312958810149,14.344666936334821,9.544246335742333,20.121914345948547,2200.0,200,79.88328485004462,1,139.63773681492927,1,0,6.8660474651384655,1.8011817999207869
