date,location,latitude,longitude,elevation_m,temp_min_c,temp_max_c,temp_avg_c,humidity_pct,rainfall_mm,wind_speed_kmh,sunshine_hours,month,day,day_of_year,year,is_rainy_season
2024-06-15,Rwamagana,-1.95,30.43,1550,-0.8,16.3,7.7,51.7,0.0,2.5,11.7,6,15,167,2024,0
2024-06-16,Rwamagana,-1.95,30.43,1550,-0.5,17.8,8.6,53.0,0.0,3.1,9.2,6,16,168,2024,0
2024-06-17,Rwamagana,-1.95,30.43,1550,-1.0,17.8,8.4,50.1,0.0,1.4,11.3,6,17,169,2024,0
2024-06-18,Rwamagana,-1.95,30.43,1550,0.1,17.9,9.0,54.2,0.0,0.7,9.7,6,18,170,2024,0
2024-06-19,Rwamagana,-1.95,30.43,1550,2.1,19.4,10.7,57.0,0.2,2.0,7.8,6,19,171,2024,0
2024-06-20,Rwamagana,-1.95,30.43,1550,-0.5,19.6,9.5,55.0,7.1,2.4,4.9,6,20,172,2024,0
2024-06-21,Rwamagana,-1.95,30.43,1550,-1.1,17.4,8.2,57.2,0.0,3.3,10.0,6,21,173,2024,0
2024-06-22,Rwamagana,-1.95,30.43,1550,-1.1,19.1,9.0,51.7,0.0,2.1,8.8,6,22,174,2024,0
2024-06-23,Rwamagana,-1.95,30.43,1550,-0.6,17.0,8.2,54.7,0.0,2.2,10.7,6,23,175,2024,0
2024-06-24,Rwamagana,-1.95,30.43,1550,-1.3,17.4,8.0,,0.0,5.9,9.8,6,24,176,2024,0
2024-06-25,Rwamagana,-1.95,30.43,1550,-0.2,18.6,9.2,56.9,0.0,3.3,11.0,6,25,177,2024,0
2024-06-26,Rwamagana,-1.95,30.43,1550,-0.9,16.9,8.0,59.9,0.0,2.7,9.0,6,26,178,2024,0
2024-06-27,Rwamagana,-1.95,30.43,1550,0.0,17.6,8.8,58.5,5.3,4.1,9.1,6,27,179,2024,0
2024-06-28,Rwamagana,-1.95,30.43,1550,1.4,18.7,10.0,55.5,0.0,2.4,9.2,6,28,180,2024,0
2024-06-29,Rwamagana,-1.95,30.43,1550,-0.2,17.1,8.4,55.5,0.0,1.8,11.2,6,29,181,2024,0
2024-06-30,Rwamagana,-1.95,30.43,1550,-0.1,19.9,9.9,59.5,0.0,2.0,9.7,6,30,182,2024,0
2024-07-01,Rwamagana,-1.95,30.43,1550,0.4,17.2,8.8,59.3,0.0,6.0,11.5,7,1,183,2024,0
2024-07-02,Rwamagana,-1.95,30.43,1550,0.1,17.9,9.0,61.0,0.0,4.0,12.2,7,2,184,2024,0
2024-07-03,Rwamagana,-1.95,30.43,1550,1.1,18.2,9.6,59.3,0.8,5.3,9.7,7,3,185,2024,0
2024-07-04,Rwamagana,-1.95,30.43,1550,0.3,18.3,9.3,57.7,0.0,1.4,10.9,7,4,186,2024,0
2024-07-05,Rwamagana,-1.95,30.43,1550,0.9,17.2,9.0,52.9,0.0,2.6,7.2,7,5,187,2024,0
2024-07-06,Rwamagana,-1.95,30.43,1550,0.5,18.4,9.4,51.3,0.0,4.9,11.6,7,6,188,2024,0
2024-07-07,Rwamagana,-1.95,30.43,1550,1.9,18.4,10.1,52.3,0.0,2.0,10.1,7,7,189,2024,0
2024-07-08,Rwamagana,-1.95,30.43,1550,0.2,18.9,9.6,51.8,3.0,1.5,4.4,7,8,190,2024,0
2024-07-09,Rwamagana,-1.95,30.43,1550,0.3,18.5,9.4,53.4,0.0,5.9,11.4,7,9,191,2024,0
2024-07-10,Rwamagana,-1.95,30.43,1550,-0.5,18.0,8.8,57.1,0.0,1.3,10.6,7,10,192,2024,0
2024-07-11,Rwamagana,-1.95,30.43,1550,-0.2,20.0,9.9,55.3,0.9,5.9,7.6,7,11,193,2024,0
2024-07-12,Rwamagana,-1.95,30.43,1550,3.0,19.3,11.1,57.7,0.8,5.3,4.9,7,12,194,2024,0
2024-07-13,Rwamagana,-1.95,30.43,1550,1.8,20.3,11.0,56.0,2.4,4.4,8.6,7,13,195,2024,0
2024-07-14,Rwamagana,-1.95,30.43,1550,3.1,20.2,11.7,58.7,0.0,3.8,11.5,7,14,196,2024,0
2024-07-15,Rwamagana,-1.95,30.43,1550,1.4,20.5,10.9,57.8,0.0,1.2,13.2,7,15,197,2024,0
2024-07-16,Rwamagana,-1.95,30.43,1550,0.1,18.7,9.4,61.4,0.0,1.1,12.2,7,16,198,2024,0
2024-07-17,Rwamagana,-1.95,30.43,1550,1.6,19.3,10.5,59.1,0.0,2.4,9.0,7,17,199,2024,0
2024-07-18,Rwamagana,-1.95,30.43,1550,1.8,19.5,10.7,60.1,0.0,3.4,9.3,7,18,200,2024,0
2024-07-19,Rwamagana,-1.95,30.43,1550,2.7,20.3,11.5,58.8,0.0,1.8,11.3,7,19,201,2024,0
2024-07-20,Rwamagana,-1.95,30.43,1550,2.6,21.5,12.0,58.1,0.0,2.4,14.4,7,20,202,2024,0
2024-07-21,Rwamagana,-1.95,30.43,1550,3.6,20.3,12.0,55.8,9.4,6.1,6.7,7,21,203,2024,0
2024-07-22,Rwamagana,-1.95,30.43,1550,1.3,22.1,11.7,55.8,3.2,2.5,8.5,7,22,204,2024,0
2024-07-23,Rwamagana,-1.95,30.43,1550,2.2,21.8,12.0,57.7,3.7,1.8,8.0,7,23,205,2024,0
2024-07-24,Rwamagana,-1.95,30.43,1550,1.2,19.9,10.5,55.4,0.0,3.7,10.1,7,24,206,2024,0
2024-07-25,Rwamagana,-1.95,30.43,1550,2.2,19.7,10.9,57.0,0.0,1.4,11.3,7,25,207,2024,0
2024-07-26,Rwamagana,-1.95,30.43,1550,3.5,19.3,11.4,59.6,9.7,2.8,4.9,7,26,208,2024,0
2024-07-27,Rwamagana,-1.95,30.43,1550,1.9,18.6,10.2,59.0,0.0,2.9,13.1,7,27,209,2024,0
2024-07-28,Rwamagana,-1.95,30.43,1550,0.8,19.1,9.9,57.2,0.0,1.3,11.1,7,28,210,2024,0
2024-07-29,Rwamagana,-1.95,30.43,1550,2.4,20.8,11.6,58.0,1.3,2.1,9.4,7,29,211,2024,0
2024-07-30,Rwamagana,-1.95,30.43,1550,4.4,20.4,12.4,,0.0,4.7,12.0,7,30,212,2024,0
2024-07-31,Rwamagana,-1.95,30.43,1550,2.1,21.5,11.8,53.4,0.0,5.8,11.1,7,31,213,2024,0
2024-08-01,Rwamagana,-1.95,30.43,1550,1.8,,11.5,51.4,0.0,7.0,11.2,8,1,214,2024,0
2024-08-02,Rwamagana,-1.95,30.43,1550,3.1,20.4,11.7,51.9,1.1,1.8,5.4,8,2,215,2024,0
2024-08-03,Rwamagana,-1.95,30.43,1550,3.6,20.7,12.2,53.4,0.0,4.8,12.3,8,3,216,2024,0
2024-08-04,Rwamagana,-1.95,30.43,1550,3.9,22.6,13.3,53.4,2.7,2.6,,8,4,217,2024,0
2024-08-05,Rwamagana,-1.95,30.43,1550,3.0,22.1,12.6,54.9,0.0,2.6,13.6,8,5,218,2024,0
2024-08-06,Rwamagana,-1.95,30.43,1550,3.2,23.4,13.3,58.3,0.0,0.8,10.5,8,6,219,2024,0
2024-08-07,Rwamagana,-1.95,30.43,1550,5.3,23.7,14.5,55.4,0.0,5.4,10.8,8,7,220,2024,0
2024-08-08,Rwamagana,-1.95,30.43,1550,4.7,23.2,14.0,58.1,0.0,1.5,11.2,8,8,221,2024,0
2024-08-09,Rwamagana,-1.95,30.43,1550,5.2,23.4,14.3,58.1,0.0,1.7,11.8,8,9,222,2024,0
2024-08-10,Rwamagana,-1.95,30.43,1550,4.4,24.1,14.2,58.9,0.8,5.0,7.3,8,10,223,2024,0
2024-08-11,Rwamagana,-1.95,30.43,1550,4.8,22.7,13.7,57.2,0.0,4.3,11.6,8,11,224,2024,0
2024-08-12,Rwamagana,-1.95,30.43,1550,3.9,23.4,13.6,59.8,0.0,2.7,10.5,8,12,225,2024,0
2024-08-13,Rwamagana,-1.95,30.43,1550,3.9,22.0,13.0,55.9,0.0,2.1,9.9,8,13,226,2024,0
2024-08-14,Rwamagana,-1.95,30.43,1550,5.3,22.0,13.6,55.2,0.0,5.0,12.3,8,14,227,2024,0
2024-08-15,Rwamagana,-1.95,30.43,1550,4.1,22.0,13.1,56.0,0.0,3.6,12.5,8,15,228,2024,0
2024-08-16,Rwamagana,-1.95,30.43,1550,5.1,23.0,14.1,54.6,0.0,1.6,9.0,8,16,229,2024,0
2024-08-17,Rwamagana,-1.95,30.43,1550,4.9,22.2,13.6,57.3,0.0,0.9,8.3,8,17,230,2024,0
2024-08-18,Rwamagana,-1.95,30.43,1550,3.4,21.9,12.7,59.2,0.0,6.7,9.2,8,18,231,2024,0
2024-08-19,Rwamagana,-1.95,30.43,1550,4.4,20.9,12.7,58.3,0.0,6.2,10.3,8,19,232,2024,0
2024-08-20,Rwamagana,-1.95,30.43,1550,3.7,21.5,12.6,55.8,1.1,2.9,10.2,8,20,233,2024,0
2024-08-21,Rwamagana,-1.95,30.43,1550,3.1,20.9,12.0,58.2,0.0,1.4,10.8,8,21,234,2024,0
2024-08-22,Rwamagana,-1.95,30.43,1550,3.1,21.6,12.4,56.4,0.0,2.7,10.6,8,22,235,2024,0
2024-08-23,Rwamagana,-1.95,30.43,1550,5.1,21.4,13.3,55.7,5.6,2.2,8.1,8,23,236,2024,0
2024-08-24,Rwamagana,-1.95,30.43,1550,4.2,22.4,13.3,56.4,0.0,6.9,9.5,8,24,237,2024,0
2024-08-25,Rwamagana,-1.95,30.43,1550,6.8,23.5,15.1,53.5,0.0,1.5,12.3,8,25,238,2024,0
2024-08-26,Rwamagana,-1.95,30.43,1550,4.0,23.9,14.0,53.1,,2.0,8.3,8,26,239,2024,0
2024-08-27,Rwamagana,-1.95,30.43,1550,4.3,24.0,14.1,54.9,0.0,1.0,,8,27,240,2024,0
2024-08-28,Rwamagana,-1.95,30.43,1550,6.3,24.0,15.1,51.1,0.0,3.9,10.2,8,28,241,2024,0
2024-08-29,Rwamagana,-1.95,30.43,1550,4.0,21.9,13.0,56.5,0.0,2.1,11.4,8,29,242,2024,0
2024-08-30,Rwamagana,-1.95,30.43,1550,5.2,22.3,13.8,56.5,1.7,2.4,7.8,8,30,243,2024,0
2024-08-31,Rwamagana,-1.95,30.43,1550,5.5,21.4,13.5,53.7,1.6,4.7,9.5,8,31,244,2024,0
2024-09-01,Rwamagana,-1.95,30.43,1550,3.8,22.8,13.3,63.1,0.0,0.1,10.8,9,1,245,2024,1
2024-09-02,Rwamagana,-1.95,30.43,1550,5.5,22.6,14.1,68.9,14.3,4.1,1.5,9,2,246,2024,1
2024-09-03,Rwamagana,-1.95,30.43,1550,4.2,24.5,14.3,73.1,11.5,3.6,4.4,9,3,247,2024,1
2024-09-04,Rwamagana,-1.95,30.43,1550,4.2,22.3,13.3,74.4,5.3,1.4,6.8,9,4,248,2024,1
2024-09-05,Rwamagana,-1.95,30.43,1550,3.8,22.0,12.9,77.5,6.5,2.4,7.9,9,5,249,2024,1
2024-09-06,Rwamagana,-1.95,30.43,1550,4.7,23.3,14.0,81.2,8.7,2.3,7.8,9,6,250,2024,1
2024-09-07,Rwamagana,-1.95,30.43,1550,6.2,24.0,15.1,83.8,26.1,9.1,3.0,9,7,251,2024,1
2024-09-08,Rwamagana,-1.95,30.43,1550,7.0,25.2,16.1,83.3,14.8,1.3,1.2,9,8,252,2024,1
2024-09-09,Rwamagana,-1.95,30.43,1550,6.3,24.4,15.4,83.7,0.0,1.6,9.8,9,9,253,2024,1
2024-09-10,Rwamagana,-1.95,30.43,1550,5.7,25.3,15.5,83.4,22.2,2.9,4.5,9,10,254,2024,1
2024-09-11,Rwamagana,-1.95,30.43,1550,6.7,23.1,14.9,78.4,12.8,1.3,4.0,9,11,255,2024,1
2024-09-12,Rwamagana,-1.95,30.43,1550,7.7,25.2,16.4,80.1,10.2,5.5,4.8,9,12,256,2024,1
2024-09-13,Rwamagana,-1.95,30.43,1550,5.7,24.1,14.9,78.8,18.3,4.3,4.2,9,13,257,2024,1
2024-09-14,Rwamagana,-1.95,30.43,1550,6.1,25.4,15.7,80.7,5.9,4.9,6.2,9,14,258,2024,1
2024-09-15,Rwamagana,-1.95,30.43,1550,7.1,23.3,15.2,78.9,13.7,3.6,6.2,9,15,259,2024,1
2024-09-16,Rwamagana,-1.95,30.43,1550,3.8,22.5,13.1,72.3,9.7,4.1,8.4,9,16,260,2024,1
2024-09-17,Rwamagana,-1.95,30.43,1550,4.4,23.3,13.8,78.3,5.9,,2.6,9,17,261,2024,1
2024-09-18,Rwamagana,-1.95,30.43,1550,4.8,23.7,14.3,,0.0,6.7,11.3,9,18,262,2024,1
2024-09-19,Rwamagana,-1.95,30.43,1550,7.1,23.8,15.5,78.5,10.0,0.3,6.4,9,19,263,2024,1
2024-09-20,Rwamagana,-1.95,30.43,1550,5.8,24.4,15.1,78.8,0.0,,10.1,9,20,264,2024,1
2024-09-21,Rwamagana,-1.95,30.43,1550,4.6,24.7,14.6,82.5,0.0,2.3,11.4,9,21,265,2024,1
2024-09-22,Rwamagana,-1.95,30.43,1550,5.2,23.1,14.1,78.9,25.8,3.5,1.8,9,22,266,2024,1
2024-09-23,Rwamagana,-1.95,30.43,1550,7.0,23.2,15.1,80.7,3.7,3.8,6.9,9,23,267,2024,1
2024-09-24,Rwamagana,-1.95,30.43,1550,6.6,24.6,15.6,77.2,8.5,10.4,5.0,9,24,268,2024,1
2024-09-25,Rwamagana,-1.95,30.43,1550,,23.3,15.5,79.2,12.6,1.5,2.9,9,25,269,2024,1
2024-09-26,Rwamagana,-1.95,30.43,1550,5.8,24.2,15.0,78.2,3.5,2.1,6.7,9,26,270,2024,1
2024-09-27,Rwamagana,-1.95,30.43,1550,6.8,23.0,14.9,80.9,7.6,6.1,7.5,9,27,271,2024,1
2024-09-28,Rwamagana,-1.95,30.43,1550,6.2,22.6,14.4,82.3,0.0,3.6,12.7,9,28,272,2024,1
2024-09-29,Rwamagana,-1.95,30.43,1550,5.5,24.0,14.8,81.0,0.4,3.5,10.2,9,29,273,2024,1
2024-09-30,Rwamagana,-1.95,30.43,1550,6.5,24.3,15.4,80.5,8.7,2.8,10.4,9,30,274,2024,1
2024-10-01,Rwamagana,-1.95,30.43,1550,6.8,23.8,15.3,77.5,12.4,1.8,2.6,10,1,275,2024,1
2024-10-02,Rwamagana,-1.95,30.43,1550,7.1,24.4,15.7,76.5,0.0,3.7,11.1,10,2,276,2024,1
2024-10-03,Rwamagana,-1.95,30.43,1550,6.8,24.6,15.7,77.3,7.3,4.5,8.6,10,3,277,2024,1
2024-10-04,Rwamagana,-1.95,30.43,1550,7.3,25.4,16.4,77.6,20.0,2.6,4.0,10,4,278,2024,1
2024-10-05,Rwamagana,-1.95,30.43,1550,8.7,26.8,17.8,77.8,6.5,3.0,7.5,10,5,279,2024,1
2024-10-06,Rwamagana,-1.95,30.43,1550,7.2,26.5,16.8,78.6,3.2,5.6,8.7,10,6,280,2024,1
2024-10-07,Rwamagana,-1.95,30.43,1550,8.3,25.9,17.1,79.3,6.3,4.0,,10,7,281,2024,1
2024-10-08,Rwamagana,-1.95,30.43,1550,,23.4,14.7,78.8,3.1,0.7,10.7,10,8,282,2024,1
2024-10-09,Rwamagana,-1.95,30.43,1550,4.7,23.9,14.3,77.6,15.6,2.3,1.9,10,9,283,2024,1
2024-10-10,Rwamagana,-1.95,30.43,1550,7.1,25.7,16.4,75.8,0.0,1.6,9.6,10,10,284,2024,1
2024-10-11,Rwamagana,-1.95,30.43,1550,6.8,24.4,15.6,79.3,0.0,5.0,11.9,10,11,285,2024,1
2024-10-12,Rwamagana,-1.95,30.43,1550,7.5,23.2,15.4,80.8,5.8,10.8,8.4,10,12,286,2024,1
2024-10-13,Rwamagana,-1.95,30.43,1550,6.8,23.0,14.9,80.1,13.9,11.1,3.5,10,13,287,2024,1
2024-10-14,Rwamagana,-1.95,30.43,1550,6.2,24.2,15.2,79.1,10.9,0.7,4.8,10,14,288,2024,1
2024-10-15,Rwamagana,-1.95,30.43,1550,7.6,24.0,15.8,82.7,8.8,0.8,7.6,10,15,289,2024,1
2024-10-16,Rwamagana,-1.95,30.43,1550,7.0,25.7,16.4,,11.0,1.1,5.3,10,16,290,2024,1
2024-10-17,Rwamagana,-1.95,30.43,1550,6.9,24.3,15.6,79.8,13.0,2.1,3.5,10,17,291,2024,1
2024-10-18,Rwamagana,-1.95,30.43,1550,7.9,23.8,15.9,81.0,0.0,1.5,8.5,10,18,292,2024,1
2024-10-19,Rwamagana,-1.95,30.43,1550,7.1,24.5,15.8,80.1,1.6,4.4,5.4,10,19,293,2024,1
2024-10-20,Rwamagana,-1.95,30.43,1550,7.2,24.9,16.0,79.3,19.8,1.6,1.1,10,20,294,2024,1
2024-10-21,Rwamagana,-1.95,30.43,1550,5.1,23.4,14.3,77.6,9.8,3.9,7.1,10,21,295,2024,1
2024-10-22,Rwamagana,-1.95,30.43,1550,5.4,23.6,14.5,75.8,4.2,4.5,8.2,10,22,296,2024,1
2024-10-23,Rwamagana,-1.95,30.43,1550,5.7,24.4,15.0,78.1,3.4,7.2,7.5,10,23,297,2024,1
2024-10-24,Rwamagana,-1.95,30.43,1550,6.5,25.0,15.8,82.1,14.0,3.3,4.0,10,24,298,2024,1
2024-10-25,Rwamagana,-1.95,30.43,1550,5.6,25.3,15.4,81.2,0.0,3.9,8.5,10,25,299,2024,1
2024-10-26,Rwamagana,-1.95,30.43,1550,6.5,23.8,15.1,85.1,0.0,1.5,11.5,10,26,300,2024,1
2024-10-27,Rwamagana,-1.95,30.43,1550,5.3,25.4,15.3,82.7,0.0,0.4,10.5,10,27,301,2024,1
2024-10-28,Rwamagana,-1.95,30.43,1550,5.2,23.9,14.6,82.2,0.0,1.4,10.6,10,28,302,2024,1
2024-10-29,Rwamagana,-1.95,30.43,1550,5.8,22.7,14.3,78.1,0.0,2.0,9.8,10,29,303,2024,1
2024-10-30,Rwamagana,-1.95,30.43,1550,7.0,23.2,15.1,77.8,0.0,2.1,9.4,10,30,304,2024,1
2024-10-31,Rwamagana,-1.95,30.43,1550,4.7,23.2,13.9,79.9,7.9,4.1,5.9,10,31,305,2024,1
2024-11-01,Rwamagana,-1.95,30.43,1550,5.3,23.6,14.4,80.8,0.0,1.4,10.0,11,1,306,2024,1
2024-11-02,Rwamagana,-1.95,30.43,1550,5.1,24.5,14.8,79.8,0.0,2.0,11.5,11,2,307,2024,1
2024-11-03,Rwamagana,-1.95,30.43,1550,6.3,24.5,15.4,77.0,12.5,0.9,2.9,11,3,308,2024,1
2024-11-04,Rwamagana,-1.95,30.43,1550,6.4,24.9,15.6,76.4,13.1,1.1,4.6,11,4,309,2024,1
2024-11-05,Rwamagana,-1.95,30.43,1550,4.8,25.2,15.0,79.8,8.7,2.5,7.3,11,5,310,2024,1
2024-11-06,Rwamagana,-1.95,30.43,1550,6.8,26.0,16.4,80.0,5.8,1.8,5.6,11,6,311,2024,1
2024-11-07,Rwamagana,-1.95,30.43,1550,5.8,24.8,15.3,82.4,8.0,4.3,7.2,11,7,312,2024,1
2024-11-08,Rwamagana,-1.95,30.43,1550,7.7,23.2,,80.8,14.0,1.0,6.3,11,8,313,2024,1
2024-11-09,Rwamagana,-1.95,30.43,1550,6.0,25.4,15.7,80.4,21.5,4.7,4.5,11,9,314,2024,1
2024-11-10,Rwamagana,-1.95,30.43,1550,7.6,25.5,16.5,78.1,8.7,7.6,6.8,11,10,315,2024,1
2024-11-11,Rwamagana,-1.95,30.43,1550,7.5,23.3,15.4,78.9,7.4,2.1,7.6,11,11,316,2024,1
2024-11-12,Rwamagana,-1.95,30.43,1550,5.7,25.1,15.4,80.3,12.1,1.1,3.2,11,12,317,2024,1
2024-11-13,Rwamagana,-1.95,30.43,1550,7.2,24.7,15.9,80.0,7.1,0.6,8.6,11,13,318,2024,1
2024-11-14,Rwamagana,-1.95,30.43,1550,5.4,24.7,15.1,82.0,0.0,1.3,11.3,11,14,319,2024,1
2024-11-15,Rwamagana,-1.95,30.43,1550,5.5,24.7,15.1,80.2,19.3,1.2,3.3,11,15,320,2024,1
2024-11-16,Rwamagana,-1.95,30.43,1550,5.3,23.8,14.5,78.5,6.7,2.6,9.0,11,16,321,2024,1
2024-11-17,Rwamagana,-1.95,30.43,1550,6.6,24.2,15.4,79.2,0.0,2.0,11.1,11,17,322,2024,1
2024-11-18,Rwamagana,-1.95,30.43,1550,5.8,25.2,15.5,79.0,5.0,2.2,8.5,11,18,323,2024,1
2024-11-19,Rwamagana,-1.95,30.43,1550,5.5,22.0,13.7,80.4,0.0,2.0,10.9,11,19,324,2024,1
2024-11-20,Rwamagana,-1.95,30.43,1550,4.2,24.4,,79.7,12.7,3.8,4.3,11,20,325,2024,1
2024-11-21,Rwamagana,-1.95,30.43,1550,7.4,25.2,16.3,79.6,0.0,8.5,10.5,11,21,326,2024,1
2024-11-22,Rwamagana,-1.95,30.43,1550,4.8,25.2,15.0,77.9,12.4,3.0,3.5,11,22,327,2024,1
2024-11-23,Rwamagana,-1.95,30.43,1550,5.6,25.8,15.7,78.3,0.0,1.9,12.4,11,23,328,2024,1
2024-11-24,Rwamagana,-1.95,30.43,1550,5.2,23.4,14.3,80.6,18.4,1.5,3.9,11,24,329,2024,1
2024-11-25,Rwamagana,-1.95,30.43,1550,4.6,23.8,14.2,80.4,4.4,2.1,9.1,11,25,330,2024,1
2024-11-26,Rwamagana,-1.95,30.43,1550,3.1,22.9,13.0,79.4,0.0,2.8,9.2,11,26,331,2024,1
2024-11-27,Rwamagana,-1.95,30.43,1550,4.7,22.1,13.4,80.4,0.0,3.9,9.2,11,27,332,2024,1
2024-11-28,Rwamagana,-1.95,30.43,1550,3.2,21.7,12.5,78.3,4.8,3.2,4.9,11,28,333,2024,1
2024-11-29,Rwamagana,-1.95,30.43,1550,3.0,20.6,11.8,81.4,11.6,3.5,4.3,11,29,334,2024,1
2024-11-30,Rwamagana,-1.95,30.43,1550,2.8,21.8,12.3,81.6,0.0,4.4,11.6,11,30,335,2024,1
2024-12-01,Rwamagana,-1.95,30.43,1550,2.9,21.7,12.3,82.1,22.4,0.9,4.1,12,1,336,2024,1
2024-12-02,Rwamagana,-1.95,30.43,1550,4.4,23.1,13.8,79.7,0.0,1.2,11.4,12,2,337,2024,1
2024-12-03,Rwamagana,-1.95,30.43,1550,4.4,23.5,13.9,77.4,0.0,4.8,12.3,12,3,338,2024,1
2024-12-04,Rwamagana,-1.95,30.43,1550,5.5,23.3,14.4,75.5,0.0,4.1,11.3,12,4,339,2024,1
2024-12-05,Rwamagana,-1.95,30.43,1550,5.2,23.0,14.1,77.5,0.0,1.4,10.6,12,5,340,2024,1
2024-12-06,Rwamagana,-1.95,30.43,1550,5.9,22.1,14.0,79.6,7.5,2.6,8.9,12,6,341,2024,1
2024-12-07,Rwamagana,-1.95,30.43,1550,4.5,22.5,13.5,81.0,17.4,0.7,3.2,12,7,342,2024,1
2024-12-08,Rwamagana,-1.95,30.43,1550,3.4,22.4,12.9,82.2,0.0,2.9,8.9,12,8,343,2024,1
2024-12-09,Rwamagana,-1.95,30.43,1550,5.6,22.3,14.0,79.8,0.0,3.1,11.1,12,9,344,2024,1
2024-12-10,Rwamagana,-1.95,30.43,1550,3.8,,12.9,79.9,9.4,5.2,,12,10,345,2024,1
2024-12-11,Rwamagana,-1.95,30.43,1550,3.1,21.1,12.1,80.0,10.7,3.3,4.0,12,11,346,2024,1
2024-12-12,Rwamagana,-1.95,30.43,1550,2.5,22.3,12.4,79.2,4.8,2.8,8.5,12,12,347,2024,1
2024-12-13,Rwamagana,-1.95,30.43,1550,3.3,23.1,13.2,78.8,0.0,5.0,11.9,12,13,348,2024,1
2024-12-14,Rwamagana,-1.95,30.43,1550,5.9,22.4,14.1,77.9,21.3,6.6,2.1,12,14,349,2024,1
2024-12-15,Rwamagana,-1.95,30.43,1550,4.9,21.0,13.0,80.1,12.1,4.4,4.4,12,15,350,2024,1
2024-12-16,Rwamagana,-1.95,30.43,1550,3.0,20.2,11.6,80.2,0.0,2.3,9.8,12,16,351,2024,1
2024-12-17,Rwamagana,-1.95,30.43,1550,4.3,22.3,13.3,82.9,10.8,3.7,5.0,12,17,352,2024,1
2024-12-18,Rwamagana,-1.95,30.43,1550,5.1,20.6,12.9,83.7,4.6,0.7,2.2,12,18,353,2024,1
2024-12-19,Rwamagana,-1.95,30.43,1550,4.7,21.2,13.0,79.4,7.7,0.4,8.1,12,19,354,2024,1
2024-12-20,Rwamagana,-1.95,30.43,1550,5.1,21.2,13.2,78.7,0.0,1.0,9.6,12,20,355,2024,1
2024-12-21,Rwamagana,-1.95,30.43,1550,5.3,22.9,14.1,83.7,0.0,2.5,8.9,12,21,356,2024,1
2024-12-22,Rwamagana,-1.95,30.43,1550,3.8,23.1,13.5,82.1,7.5,1.0,7.6,12,22,357,2024,1
2024-12-23,Rwamagana,-1.95,30.43,1550,3.4,21.0,12.2,77.7,0.0,1.9,11.4,12,23,358,2024,1
2024-12-24,Rwamagana,-1.95,30.43,1550,4.6,22.8,13.7,77.8,7.2,1.3,7.7,12,24,359,2024,1
2024-12-25,Rwamagana,-1.95,30.43,1550,3.5,23.2,13.4,79.4,2.5,9.0,3.8,12,25,360,2024,1
2024-12-26,Rwamagana,-1.95,30.43,1550,3.7,22.7,13.2,78.4,3.6,1.8,5.4,12,26,361,2024,1
2024-12-27,Rwamagana,-1.95,30.43,1550,3.2,20.7,11.9,78.8,11.8,1.4,3.7,12,27,362,2024,1
2024-12-28,Rwamagana,-1.95,30.43,1550,3.1,22.4,12.8,81.0,18.1,1.7,4.4,12,28,363,2024,1
2024-12-29,Rwamagana,-1.95,30.43,1550,1.7,22.4,12.1,79.4,12.6,2.9,2.3,12,29,364,2024,1
2024-12-30,Rwamagana,-1.95,30.43,1550,3.1,20.9,12.0,82.1,8.8,1.9,6.8,12,30,365,2024,1
2022-01-01,Kirehe,-2.27,30.73,1350,9.1,24.9,17.0,63.0,0.9,1.2,6.9,1,1,1,2022,0
2022-01-02,Kirehe,-2.27,30.73,1350,6.6,23.3,15.0,57.8,1.8,3.1,4.5,1,2,2,2022,0
2022-01-03,Kirehe,-2.27,30.73,1350,6.0,24.2,15.1,56.6,0.0,3.5,12.1,1,3,3,2022,0
2022-01-04,Kirehe,-2.27,30.73,1350,4.7,23.1,13.9,55.9,0.0,2.1,12.1,1,4,4,2022,0
2022-01-05,Kirehe,-2.27,30.73,1350,2.8,21.1,12.0,55.9,0.0,4.3,9.8,1,5,5,2022,0
2022-01-06,Kirehe,-2.27,30.73,1350,2.0,21.2,11.6,55.4,0.0,2.2,8.6,1,6,6,2022,0
2022-01-07,Kirehe,-2.27,30.73,1350,2.1,20.0,11.0,56.6,0.0,5.4,7.9,1,7,7,2022,0
2022-01-08,Kirehe,-2.27,30.73,1350,1.6,21.5,11.6,52.7,0.0,0.6,12.4,1,8,8,2022,0
2022-01-09,Kirehe,-2.27,30.73,1350,1.3,20.4,10.9,51.5,0.0,6.1,,1,9,9,2022,0
2022-01-10,Kirehe,-2.27,30.73,1350,2.9,18.8,10.8,49.3,0.1,1.5,9.9,1,10,10,2022,0
2022-01-11,Kirehe,-2.27,30.73,1350,0.7,21.0,10.9,52.2,0.0,4.9,14.4,1,11,11,2022,0
2022-01-12,Kirehe,-2.27,30.73,1350,4.3,,12.6,55.0,0.0,,11.9,1,12,12,2022,0
2022-01-13,Kirehe,-2.27,30.73,1350,2.2,20.1,11.2,53.4,0.0,0.7,11.1,1,13,13,2022,0
2022-01-14,Kirehe,-2.27,30.73,1350,0.4,20.1,10.3,53.1,0.0,1.4,10.0,1,14,14,2022,0
2022-01-15,Kirehe,-2.27,30.73,1350,2.8,20.6,11.7,52.0,0.0,3.9,11.0,1,15,15,2022,0
